blockNum,runNum,trial,pdType,commTime,brTime,totTrialNum,wasRisky,blockN,runN,trialN,displayCond,rewCond,leftVal,leftProb,leftEV,rightVal,rightProb,rightEV,evDiff,resp,rt,totPoints,ITI,delayDur,startAngle,angleCount,numSteps,outcome,spinDelay,spinFlip,safeCol,riskyVal,riskyProb,riskyEV,conf,Subject
56,3,16,1,104.495226,337998968,16,0,56,3,16,1,5,10,100,10,20,60,12,-2,2,1.8411845,145,0.705668362,0.875416373,5.26540078,9.66540078,45,1,0.0379916,1,2,20,60,12,10,EMUYEZ
56,3,17,1,108.999029,338087988,17,1,56,3,17,1,5,10,100,10,20,70,14,-4,1,2.1691093,165,0.907171177,0.719573218,4.727155121,8.327155121,37,1,0.0334306,1,2,20,70,14,20,EMUYEZ
56,3,18,1,113.871116,338168117,18,1,56,3,18,1,5,10,100,10,25,80,20,-10,1,1.8095318,190,0.60576507,0.756951207,5.400124849,9.200124849,39,1,0.0341111,1,2,25,80,20,30,EMUYEZ
56,3,19,1,118.125354,338276213,19,1,56,3,19,1,5,30,70,21,10,100,10,11,2,2.5461442,190,0.879553645,1.073360366,4.238205778,9.638205778,58,0,0.033169,1,1,30,70,21,20,EMUYEZ
56,3,20,1,123.698474,338323192,20,1,56,3,20,1,5,25,60,15,10,100,10,5,2,3.3009261,190,0.60405996,0.698735986,6.886451762,10.48645176,36,0,0.0385821,1,1,25,60,15,10,EMUYEZ
56,3,21,1,129.387533,338392428,21,1,56,3,21,1,5,15,70,10.5,10,100,10,0.5,2,2.2606659,205,0.675503752,1.1440877,1.199660606,6.999660606,62,1,0.0358061,1,1,15,70,10.5,20,EMUYEZ
56,3,22,1,134.542663,338481619,22,1,56,3,22,1,5,25,70,17.5,10,100,10,7.5,2,1.777245,230,0.893423193,0.929881677,0.403270652,5.203270652,49,1,0.0385987,1,1,25,70,17.5,20,EMUYEZ
56,3,23,1,139.215074,338550012,23,0,56,3,23,1,5,15,20,3,10,100,10,-7,1,1.2642435,240,0.592212855,0.810688392,1.539266756,5.739266756,42,1,0.0316042,1,1,15,20,3,30,EMUYEZ
56,3,24,1,142.95187,338618175,24,0,56,3,24,1,5,10,100,10,25,30,7.5,2.5,2,4.0955199,250,0.982567885,0.557571804,2.638478604,5.438478604,27,1,0.0350011,1,2,25,30,7.5,20,EMUYEZ
56,3,25,1,149.675323,338716352,25,1,56,3,25,1,5,25,50,12.5,10,100,10,2.5,2,3.6440799,275,0.978027359,0.930833826,2.831889739,7.631889739,49,1,0.0396421,1,1,25,50,12.5,0,EMUYEZ
56,3,26,1,156.300361,338796235,26,0,56,3,26,1,5,12,30,3.6,10,100,10,-6.4,1,2.7480043,285,0.607706857,0.703049206,6.221956648,9.821956648,36,1,0.0322222,1,1,12,30,3.6,20,EMUYEZ
56,3,27,1,161.438028,338875811,27,1,56,3,27,1,5,30,40,12,10,100,10,2,2,2.2021204,285,0.544934432,0.796412555,4.580892516,8.580892516,42,0,0.0352454,1,1,30,40,12,10,EMUYEZ
56,3,28,1,166.059052,338993646,28,1,56,3,28,1,5,10,100,10,30,60,18,-8,1,1.6370395,315,0.623013177,0.664878653,2.068241378,5.468241378,34,1,0.0319237,1,2,30,60,18,10,EMUYEZ
56,3,29,1,170.063386,339076634,29,1,56,3,29,1,5,10,100,10,30,50,15,-5,1,3.2240078,315,0.695176835,1.198051739,4.016630102,10.0166301,65,0,0.031405,1,2,30,50,15,0,EMUYEZ
56,3,30,1,176.253646,339149602,30,0,56,3,30,1,5,10,100,10,30,30,9,1,2,2.5622329,325,0.666092756,0.619761684,6.347959101,9.547959101,31,1,0.029741,1,2,30,30,9,20,EMUYEZ
56,3,31,1,181.175862,339259321,31,1,56,3,31,1,5,10,100,10,25,90,22.5,-12.5,1,1.5525625,350,0.955107403,1.111547905,1.22960959,6.82960959,61,1,0.0335833,1,2,25,90,22.5,40,EMUYEZ
56,3,32,1,185.880756,339415854,32,1,56,3,32,1,5,10,100,10,30,80,24,-14,1,1.3671648,380,0.679796451,0.742658798,5.294510646,9.094510646,38,1,0.0331251,1,2,30,80,24,30,EMUYEZ
56,3,33,1,189.734913,339468546,33,0,56,3,33,1,5,10,100,10,12,80,9.6,0.4,2,1.3209739,390,0.696621245,1.043895444,2.239521417,7.639521417,57,1,0.034786,1,2,12,80,9.6,30,EMUYEZ
56,3,34,1,193.871937,339590667,34,0,56,3,34,1,5,25,20,5,10,100,10,-5,1,2.1844371,400,0.789210317,0.643207171,3.883393108,7.283393108,33,1,0.0338031,1,1,25,20,5,30,EMUYEZ
56,3,35,1,198.580002,339642109,35,0,56,3,35,1,5,20,20,4,10,100,10,-6,1,1.1800101,410,0.870853408,0.640031666,2.766889519,6.166889519,32,1,0.0307887,1,1,20,20,4,30,EMUYEZ
56,3,36,1,202.34746,339754412,36,1,56,3,36,1,5,10,100,10,20,50,10,0,1,1.5322209,410,0.754699706,0.752315492,6.465259209,10.26525921,39,0,0.0309383,1,2,20,50,10,0,EMUYEZ
56,3,37,1,206.471446,339820554,37,1,56,3,37,1,5,30,50,15,10,100,10,5,2,1.6238845,440,0.79090192,1.125313512,-0.117117673,5.682882327,61,1,0.0351477,1,1,30,50,15,0,EMUYEZ
56,3,38,1,211.090067,339894384,38,1,56,3,38,1,5,20,80,16,10,100,10,6,2,2.1907633,460,0.759286537,0.820917472,2.09748858,6.29748858,42,1,0.0329796,1,1,20,80,16,30,EMUYEZ
56,3,39,1,215.93172,340065163,39,1,56,3,39,1,5,10,100,10,25,60,15,-5,1,1.8522689,485,0.715287454,0.587652388,2.487038864,5.487038864,29,1,0.0351395,1,2,25,60,15,10,EMUYEZ
56,3,40,1,220.169803,340205723,40,1,56,3,40,1,5,10,100,10,15,90,13.5,-3.5,1,1.8545139,485,0.860045144,1.041726198,5.58358888,10.98358888,56,0,0.0331094,1,2,15,90,13.5,40,EMUYEZ
56,3,41,1,225.007826,340294843,41,1,56,3,41,1,5,10,100,10,15,60,9,1,1,1.7034736,500,0.7755549,0.97513722,0.779270456,5.779270456,52,1,0.03323,1,2,15,60,9,10,EMUYEZ
56,3,42,1,229.54593,340429452,42,0,56,3,42,1,5,12,40,4.8,10,100,10,-5.2,1,2.6773531,510,0.838044242,0.828749714,4.148393081,8.348393081,43,1,0.035127,1,1,12,40,4.8,10,EMUYEZ
56,3,43,1,234.968497,340515352,43,0,56,3,43,1,5,10,100,10,25,40,10,0,2,2.5587406,520,0.5871233,0.796687519,4.096498843,8.096498843,40,1,0.0353472,1,2,25,40,10,10,EMUYEZ
56,3,44,1,239.990085,340587598,44,0,56,3,44,1,5,15,60,9,10,100,10,-1,1,3.0658192,530,0.70936426,0.629177507,5.43203514,8.63203514,32,1,0.0330905,1,1,15,60,9,10,EMUYEZ
56,3,45,1,245.479688,340687679,45,0,56,3,45,1,5,15,40,6,10,100,10,-4,1,1.4475141,540,0.636671283,1.171027298,2.612738163,8.612738163,63,1,0.0339414,1,1,15,40,6,10,EMUYEZ
56,3,46,1,249.817954,340804776,46,0,56,3,46,1,5,10,100,10,20,40,8,2,2,2.0863775,550,0.64551073,0.60951104,7.157503733,10.35750373,29,1,0.0399493,1,2,20,40,8,10,EMUYEZ
56,3,47,1,254.254938,340893420,47,1,56,3,47,1,5,12,60,7.2,10,100,10,-2.8,2,2.2966627,562,0.577401902,0.643065863,2.350676881,5.750676881,32,1,0.0271274,1,1,12,60,7.2,10,EMUYEZ
56,3,48,1,258.840738,341020028,48,1,56,3,48,1,5,10,100,10,25,50,12.5,-2.5,1,1.8074918,587,0.607840909,1.178757858,-1.056686823,4.943313177,63,1,0.0326374,1,2,25,50,12.5,0,EMUYEZ
56,3,49,1,263.515009,341087992,49,1,56,3,49,1,5,10,100,10,30,40,12,-2,1,1.2292732,587,0.971650415,0.691520089,4.302136211,7.902136211,35,0,0.0333322,1,2,30,40,12,10,EMUYEZ
56,3,50,1,267.486121,341182275,50,1,56,3,50,1,5,10,100,10,30,90,27,-17,1,0.9460782,617,0.626190958,0.909874155,3.367007058,7.967007058,48,1,0.0330835,1,2,30,90,27,40,EMUYEZ
57,4,1,1,63.547238,344437771,1,0,57,4,1,1,5,25,40,10,10,100,10,0,1,2.2757619,10,0.690954372,0.97028822,4.119577047,9.119577047,52,1,0.0321219,1,1,25,40,10,10,EMUYEZ
57,4,2,1,68.569643,346286904,2,1,57,4,2,1,5,15,60,9,10,100,10,-1,2,1.9169641,25,0.657711794,0.965182848,2.9211515,7.9211515,52,1,0.0333189,1,1,15,60,9,10,EMUYEZ
57,4,3,1,73.190887,346443319,3,1,57,4,3,1,5,10,100,10,15,70,10.5,-0.5,1,1.9041926,40,0.571643443,0.953066887,2.327146632,7.127146632,50,1,0.0346435,1,2,15,70,10.5,20,EMUYEZ
57,4,4,1,77.694849,346552849,4,1,57,4,4,1,5,10,100,10,25,50,12.5,-2.5,1,1.5206457,40,0.719339778,0.536710473,6.733612302,9.533612302,24,0,0.0322077,1,2,25,50,12.5,0,EMUYEZ
57,4,5,1,81.55025,346613377,5,1,57,4,5,1,5,10,100,10,15,50,7.5,2.5,1,2.3292518,40,0.747063342,0.672946161,5.818477697,9.218477697,32,0,0.0385281,1,2,15,50,7.5,0,EMUYEZ
57,4,6,1,86.388932,346720589,6,1,57,4,6,1,5,30,30,9,10,100,10,-1,2,3.6336252,40,0.877769807,1.099430922,5.10222128,10.70222128,60,0,0.0340898,1,1,30,30,9,20,EMUYEZ
57,4,7,1,93.077442,346814723,7,1,57,4,7,1,5,10,100,10,15,60,9,1,1,1.697112,55,0.698293974,0.700988916,1.382734519,4.982734519,36,1,0.0337046,1,2,15,60,9,10,EMUYEZ
57,4,8,1,97.264646,346862117,8,0,57,4,8,1,5,10,100,10,15,30,4.5,5.5,2,1.406324,65,0.671543547,0.780885145,3.107174034,7.107174034,40,1,0.0328847,1,2,15,30,4.5,20,EMUYEZ
57,4,9,1,101.201799,346976027,9,1,57,4,9,1,5,10,100,10,20,50,10,0,1,2.4612637,65,0.658534563,1.040499279,4.745928734,10.14592873,56,0,0.0332403,1,2,20,50,10,0,EMUYEZ
57,4,10,1,106.441266,347029906,10,1,57,4,10,1,5,10,100,10,20,60,12,-2,1,1.6859934,65,0.834932139,1.058400922,4.101385763,9.501385763,56,0,0.0316084,1,2,20,60,12,10,EMUYEZ
57,4,11,1,111.095366,347203086,11,1,57,4,11,1,5,10,100,10,30,60,18,-8,1,1.2711955,95,0.683421546,0.572170319,3.612814318,6.612814318,28,1,0.0395813,1,2,30,60,18,10,EMUYEZ
57,4,12,1,114.715823,347281840,12,0,57,4,12,1,5,10,100,10,12,40,4.8,5.2,2,1.3790809,105,0.719142693,1.166632799,1.597191897,7.597191897,63,1,0.0291175,1,2,12,40,4.8,10,EMUYEZ
57,4,13,1,119.053684,347356166,13,0,57,4,13,1,5,20,50,10,10,100,10,0,1,2.4256715,115,0.645459243,0.678489893,2.990048889,6.390048889,34,1,0.0333671,1,1,20,50,10,0,EMUYEZ
57,4,14,1,123.895531,347452975,14,1,57,4,14,1,5,30,50,15,10,100,10,5,2,1.9677748,145,0.558938426,0.678109208,1.769640355,5.169640355,34,1,0.0330913,1,1,30,50,15,0,EMUYEZ
57,4,15,1,128.163172,347548444,15,1,57,4,15,1,5,15,90,13.5,10,100,10,3.5,2,1.9398421,145,0.967894749,1.116095312,5.124723108,10.72472311,60,0,0.0335641,1,1,15,90,13.5,40,EMUYEZ
57,4,16,1,133.269123,347631484,16,0,57,4,16,1,5,25,40,10,10,100,10,0,1,2.7133833,155,0.786594667,0.977126537,4.02361049,9.02361049,52,1,0.0332227,1,1,25,40,10,10,EMUYEZ
57,4,17,1,138.824612,347714762,17,0,57,4,17,1,5,10,100,10,12,70,8.4,1.6,2,2.7662187,165,0.70045762,0.905720457,0.635711274,5.235711274,48,1,0.0335661,1,2,12,70,8.4,20,EMUYEZ
57,4,18,1,144.280499,347809232,18,1,57,4,18,1,5,12,80,9.6,10,100,10,-0.4,2,2.0464315,177,0.960562836,1.085534071,1.341050685,6.941050685,59,1,0.0337369,1,1,12,80,9.6,30,EMUYEZ
57,4,19,1,149.453427,347858332,19,0,57,4,19,1,5,25,30,7.5,10,100,10,-2.5,1,1.7455668,187,0.829628823,0.784916998,3.795821706,7.795821706,41,1,0.0373692,1,1,25,30,7.5,20,EMUYEZ
57,4,20,1,153.910778,347921394,20,0,57,4,20,1,5,10,100,10,12,60,7.2,2.8,2,2.775695,197,0.5602045,0.758793791,2.367669414,6.167669414,39,1,0.0328495,1,2,12,60,7.2,10,EMUYEZ
57,4,21,1,159.079514,348009848,21,0,57,4,21,1,5,10,100,10,20,30,6,4,2,1.6232702,207,0.838672842,1.119025742,-0.455446901,5.144553099,60,1,0.0333373,1,2,20,30,6,20,EMUYEZ
57,4,22,1,163.734272,348134128,22,0,57,4,22,1,5,12,50,6,10,100,10,-4,1,2.5522239,217,0.89908642,0.790751669,3.424742461,7.424742461,41,1,0.0280368,1,1,12,50,6,0,EMUYEZ
57,4,23,1,169.059887,348214424,23,1,57,4,23,1,5,12,90,10.8,10,100,10,0.8,2,2.1473473,229,0.611372293,0.824324044,1.794668593,5.994668593,43,1,0.033453,1,1,12,90,10.8,40,EMUYEZ
57,4,24,1,173.712132,348283116,24,1,57,4,24,1,5,10,100,10,25,50,12.5,-2.5,1,1.9593529,229,0.675219386,0.621360388,5.429892277,8.629892277,31,0,0.0340516,1,2,25,50,12.5,0,EMUYEZ
57,4,25,1,178.049038,348405930,25,1,57,4,25,1,5,25,90,22.5,10,100,10,12.5,2,2.3734048,254,0.85631764,1.116232037,3.009402141,8.609402141,60,1,0.0325111,1,1,25,90,22.5,40,EMUYEZ
57,4,26,1,183.472175,348518083,26,1,57,4,26,1,5,30,70,21,10,100,10,11,2,1.2702721,254,0.874684136,1.146420852,4.619033272,10.41903327,62,0,0.0354211,1,1,30,70,21,20,EMUYEZ
57,4,27,1,187.84297,348602965,27,1,57,4,27,1,5,25,80,20,10,100,10,10,2,1.1560701,279,0.66353524,0.828454667,1.331224692,5.531224692,43,1,0.0358138,1,1,25,80,20,30,EMUYEZ
57,4,28,1,191.579923,348744239,28,1,57,4,28,1,5,10,100,10,25,50,12.5,-2.5,1,1.6833486,279,0.907583751,0.694157537,4.706164986,8.306164986,36,0,0.0349282,1,2,25,50,12.5,0,EMUYEZ
57,4,29,1,195.951526,348828019,29,0,57,4,29,1,5,12,20,2.4,10,100,10,-7.6,1,1.6717229,289,0.666159046,0.954661859,1.155008553,5.955008553,50,1,0.0329061,1,1,12,20,2.4,30,EMUYEZ
57,4,30,1,200.32289,348892318,30,0,57,4,30,1,5,10,100,10,30,40,12,-2,2,1.5555442,299,0.57481371,1.021658525,2.918307842,8.118307842,54,1,0.033225,1,2,30,40,12,10,EMUYEZ
57,4,31,1,204.543904,348998999,31,1,57,4,31,1,5,10,100,10,25,60,15,-5,1,2.1264774,324,0.779102822,0.688041182,2.849379615,6.449379615,35,1,0.0331817,1,2,25,60,15,10,EMUYEZ
57,4,32,1,209.219245,349138839,32,1,57,4,32,1,5,10,100,10,25,60,15,-5,1,1.0590244,349,0.753251591,0.669793756,1.503935872,4.903935872,34,1,0.0309041,1,2,25,60,15,10,EMUYEZ
57,4,33,1,212.788824,349193033,33,0,57,4,33,1,5,30,90,27,10,100,10,17,1,1.7304299,359,0.886157307,0.745603604,5.930639835,9.730639835,39,1,0.0326211,1,1,30,90,27,40,EMUYEZ
57,4,34,1,217.244128,349293838,34,0,57,4,34,1,5,15,40,6,10,100,10,-4,1,3.0508525,369,0.556083082,0.909350795,4.719023334,9.319023334,49,1,0.0330423,1,1,15,40,6,10,EMUYEZ
57,4,35,1,222.849577,349426819,35,0,57,4,35,1,5,20,20,4,10,100,10,-6,1,1.7811099,379,0.811325491,0.940203525,2.063700867,6.863700867,50,1,0.0340334,1,1,20,20,4,30,EMUYEZ
57,4,36,1,227.454516,349481828,36,0,57,4,36,1,5,30,20,6,10,100,10,-4,1,2.1758535,389,0.505198904,1.191234883,-0.904274762,5.095725238,65,1,0.0310336,1,1,30,20,6,30,EMUYEZ
57,4,37,1,232.409573,349600124,37,0,57,4,37,1,5,10,100,10,20,90,18,-8,2,2.0937539,399,0.726893048,0.716397891,6.450435149,10.05043515,37,1,0.0346022,1,2,20,90,18,40,EMUYEZ
57,4,38,1,237.031255,349649572,38,0,57,4,38,1,5,10,100,10,20,50,10,0,2,2.9040674,409,0.758467728,0.905211114,0.289882307,4.889882307,44,1,0.0429043,1,2,20,50,10,0,EMUYEZ
57,4,39,1,242.688384,349758212,39,1,57,4,39,1,5,10,100,10,15,80,12,-2,1,2.341951,424,0.587740437,0.644661947,5.743171055,9.143171055,32,1,0.0307877,1,2,15,80,12,30,EMUYEZ
57,4,40,1,247.341757,349851221,40,1,57,4,40,1,5,10,100,10,30,50,15,-5,1,2.8729842,454,0.768591875,0.869922828,1.473415119,5.873415119,43,1,0.0339422,1,2,30,50,15,0,EMUYEZ
57,4,41,1,252.931194,349915823,41,0,57,4,41,1,5,10,100,10,15,20,3,7,2,2.4197623,464,0.577899013,0.617069916,5.142545834,8.342545834,31,1,0.0442971,1,2,15,20,3,30,EMUYEZ
57,4,42,1,257.63652,349980810,42,0,57,4,42,1,5,10,100,10,25,20,5,5,2,4.4587746,474,0.514379536,0.745032473,4.177393053,7.977393053,38,1,0.0353716,1,2,25,20,5,30,EMUYEZ
57,4,43,1,264.4442,350073518,43,0,57,4,43,1,5,30,40,12,10,100,10,2,1,2.2344737,484,0.861767322,0.978650362,3.160479318,8.160479318,52,1,0.0335171,1,1,30,40,12,10,EMUYEZ
57,4,44,1,269.598629,350164192,44,1,57,4,44,1,5,30,80,24,10,100,10,14,2,3.120696,514,0.999001712,0.625467386,4.200118713,7.400118713,30,1,0.0295501,1,1,30,80,24,30,EMUYEZ
57,4,45,1,275.421491,350236099,45,0,57,4,45,1,5,20,40,8,10,100,10,-2,1,1.3772134,524,0.56033802,0.847578849,2.030442671,6.430442671,44,1,0.0342834,1,1,20,40,8,10,EMUYEZ
57,4,46,1,279.272633,350288656,46,1,57,4,46,1,5,25,70,17.5,10,100,10,7.5,2,1.5581495,549,0.534743836,0.604025515,2.915159843,6.115159843,29,1,0.0330657,1,1,25,70,17.5,20,EMUYEZ
57,4,47,1,283.046356,350396383,47,1,57,4,47,1,5,20,50,10,10,100,10,0,2,1.8404145,569,0.924874303,0.719543093,2.2769789,5.8769789,36,1,0.0328756,1,1,20,50,10,0,EMUYEZ
57,4,48,1,287.604693,350494572,48,0,57,4,48,1,5,12,30,3.6,10,100,10,-6.4,1,1.7617835,579,0.880413825,0.908567211,5.307605977,9.907605977,48,1,0.0279049,1,1,12,30,3.6,20,EMUYEZ
57,4,49,1,292.22531,350556452,49,1,57,4,49,1,5,10,100,10,20,80,16,-6,1,1.7090355,599,0.684685333,1.122323526,2.002463836,7.802463836,61,1,0.0329947,1,2,20,80,16,30,EMUYEZ
57,4,50,1,296.827519,350638656,50,1,57,4,50,1,5,10,100,10,20,70,14,-4,1,1.3477076,619,0.737317386,0.960760458,1.969899312,6.969899312,51,1,0.0335944,1,2,20,70,14,20,EMUYEZ
70,1,1,1,173.036339,1699,1,1,70,1,1,1,5,15,70,10.5,10,100,10,0.5,,,0,0.86248396,0.653996001,,,,,,,1,15,70,10.5,20,EMUYEX
70,1,2,1,179.357254,102043,2,1,70,1,2,1,5,10,100,10,15,20,3,7,,,0,0.895028872,1.057785075,,,,,,,2,15,20,3,30,EMUYEX
70,1,3,1,185.696049,5123384,3,0,70,1,3,1,5,10,100,10,20,70,14,-4,2,3.5736788,10,0.581924938,0.949494777,3.118060775,7.918060775,50,1,0.0328218,1,2,20,70,14,20,EMUYEX
70,1,4,1,191.887246,5285989,4,0,70,1,4,1,5,10,100,10,12,70,8.4,1.6,2,2.5424334,20,0.667919952,1.112613861,5.177737972,10.77773797,60,1,0.032936,1,2,12,70,8.4,20,EMUYEX
70,1,5,1,197.291498,5474993,5,0,70,1,5,1,5,20,50,10,10,100,10,0,1,0.8505111,30,0.750123753,0.826771616,5.303624035,9.503624035,44,1,0.0333435,1,1,20,50,10,0,EMUYEX
70,1,6,1,200.813089,5610893,6,1,70,1,6,1,5,25,70,17.5,10,100,10,7.5,2,0.7288502,55,0.942578951,1.198021449,2.362590178,8.362590178,66,1,0.0330401,1,1,25,70,17.5,20,EMUYEX
70,1,7,1,204.766691,5688887,7,1,70,1,7,1,5,30,80,24,10,100,10,14,2,1.1909981,85,0.9881149,0.807309406,0.88050827,5.08050827,42,1,0.0333117,1,1,30,80,24,30,EMUYEX
70,1,8,1,208.83776,5829569,8,0,70,1,8,1,5,10,100,10,20,40,8,2,2,0.8723028,95,0.726038872,0.595147107,3.6466699,6.6466699,29,1,0.0340671,1,2,20,40,8,10,EMUYEX
70,1,9,1,212.107139,5876662,9,1,70,1,9,1,5,10,100,10,12,80,9.6,0.4,1,1.2028017,107,0.849779523,0.921440535,0.511504012,5.311504012,49,1,0.0339658,1,2,12,80,9.6,30,EMUYEX
70,1,10,1,216.161733,5956457,10,1,70,1,10,1,5,25,90,22.5,10,100,10,12.5,2,0.9641633,132,0.630868585,0.651807711,5.308541601,8.708541601,33,1,0.0335222,1,1,25,90,22.5,40,EMUYEX
70,1,11,1,219.482062,6045559,11,0,70,1,11,1,5,10,100,10,12,50,6,4,2,1.2275851,142,0.564146935,0.992671374,1.6349578,6.6349578,53,1,0.0317425,1,2,12,50,6,0,EMUYEX
70,1,12,1,223.335534,6111261,12,1,70,1,12,1,5,15,90,13.5,10,100,10,3.5,2,1.2620617,142,0.621300538,0.842111943,6.434303344,10.83430334,44,0,0.0334016,1,1,15,90,13.5,40,EMUYEX
70,1,13,1,227.139719,6197371,13,0,70,1,13,1,5,10,100,10,15,40,6,4,2,0.8980274,152,0.755989092,0.840754261,3.666482741,8.066482741,44,1,0.0332844,1,2,15,40,6,10,EMUYEX
70,1,14,1,230.710331,6272366,14,0,70,1,14,1,5,10,100,10,25,50,12.5,-2.5,2,1.4636687,162,0.654515355,1.084532303,3.316968566,8.916968566,59,1,0.033037,1,2,25,50,12.5,0,EMUYEX
70,1,15,1,234.99679,6331777,15,1,70,1,15,1,5,10,100,10,15,80,12,-2,1,1.5610287,177,0.637812097,0.720986832,4.928826985,8.728826985,37,1,0.0354593,1,2,15,80,12,30,EMUYEX
70,1,16,1,239.000978,6416963,16,0,70,1,16,1,5,10,100,10,30,30,9,1,2,0.9969778,187,0.811951563,0.721130184,3.609080996,7.409080996,37,1,0.0331043,1,2,30,30,9,20,EMUYEX
70,1,17,1,242.604254,6496767,17,0,70,1,17,1,5,15,60,9,10,100,10,-1,1,1.8813667,197,0.523598749,0.605892871,4.087195836,7.287195836,30,1,0.0343279,1,1,15,60,9,10,EMUYEX
70,1,18,1,246.691773,6553764,18,0,70,1,18,1,5,10,100,10,20,30,6,4,2,0.8822028,207,0.590887147,0.565727722,2.870143066,5.870143066,28,1,0.0382898,1,2,20,30,6,20,EMUYEX
70,1,19,1,249.812397,6632362,19,0,70,1,19,1,5,10,100,10,20,90,18,-8,2,1.0575928,217,0.821819436,0.639880268,3.286273703,6.486273703,32,1,0.0369959,1,2,20,90,18,40,EMUYEX
70,1,20,1,253.416582,6726250,20,0,70,1,20,1,5,10,100,10,30,40,12,-2,2,0.6930152,227,0.563865351,1.083165417,3.122637675,8.722637675,58,1,0.0329212,1,2,30,40,12,10,EMUYEX
70,1,21,1,256.837761,6773671,21,0,70,1,21,1,5,20,50,10,10,100,10,0,1,1.0957576,237,0.506117564,0.507684373,2.739096389,5.339096389,24,1,0.0323456,1,1,20,50,10,0,EMUYEX
70,1,22,1,260.022858,6853457,22,0,70,1,22,1,5,10,100,10,25,20,5,5,2,0.5989438,247,0.981040381,0.87090092,4.97290531,9.37290531,46,1,0.0325869,1,2,25,20,5,30,EMUYEX
70,1,23,1,263.559005,6961170,23,0,70,1,23,1,5,10,100,10,30,70,21,-11,2,0.5825152,257,0.759638525,1.170181781,0.679680345,6.679680345,64,1,0.0350591,1,2,30,70,21,20,EMUYEX
70,1,24,1,267.146743,7029267,24,0,70,1,24,1,5,10,100,10,12,90,10.8,-0.8,2,0.7231355,267,0.845982991,0.895889108,2.09334108,6.69334108,47,1,0.0382221,1,2,12,90,10.8,40,EMUYEX
70,1,25,1,270.702325,7102148,25,1,70,1,25,1,5,10,100,10,30,40,12,-2,1,0.9995101,267,0.924180833,1.070672688,3.807605336,9.207605336,57,0,0.0336147,1,2,30,40,12,10,EMUYEX
70,1,26,1,274.771091,7184968,26,0,70,1,26,1,5,10,100,10,30,20,6,4,2,0.4907155,277,0.768195642,0.878079951,3.688423032,8.088423032,46,1,0.0327249,1,2,30,20,6,30,EMUYEX
70,1,27,1,277.990398,7267154,27,1,70,1,27,1,5,15,60,9,10,100,10,-1,2,1.1833557,292,0.837215076,0.856811926,2.97597964,7.37597964,45,1,0.0284815,1,1,15,60,9,10,EMUYEX
70,1,28,1,281.948271,7332858,28,0,70,1,28,1,5,10,100,10,25,50,12.5,-2.5,2,0.665471,302,0.52908723,0.61686924,5.099616631,8.299616631,31,1,0.0288256,1,2,25,50,12.5,0,EMUYEX
70,1,29,1,284.83118,7407868,29,0,70,1,29,1,5,10,100,10,20,50,10,0,2,1.1027641,312,0.670982909,0.754765125,2.355674532,6.155674532,39,1,0.0327645,1,2,20,50,10,0,EMUYEX
70,1,30,1,288.435145,7458552,30,1,70,1,30,1,5,25,80,20,10,100,10,10,2,0.8743613,337,0.8995528,0.748845894,3.252086898,7.052086898,38,1,0.0348985,1,1,25,80,20,30,EMUYEX
70,1,31,1,292.042555,7534754,31,1,70,1,31,1,5,30,50,15,10,100,10,5,2,0.8749408,337,0.510013668,1.187268945,2.261744247,8.261744247,65,0,0.0326458,1,1,30,50,15,0,EMUYEX
70,1,32,1,295.692674,7619040,32,1,70,1,32,1,5,25,60,15,10,100,10,5,2,0.9688365,362,0.505497655,1.149229207,-0.358355463,5.441644537,63,1,0.033554,1,1,25,60,15,10,EMUYEX
70,1,33,1,299.396154,7670355,33,1,70,1,33,1,5,20,80,16,10,100,10,6,2,0.9933116,382,0.83417599,1.026234665,2.987310123,8.187310123,55,1,0.0332675,1,1,20,80,16,30,EMUYEX
70,1,34,1,303.333915,7732760,34,0,70,1,34,1,5,10,100,10,12,40,4.8,5.2,2,0.7835485,392,0.503748305,0.731802345,1.678136487,5.478136487,38,1,0.0296658,1,2,12,40,4.8,10,EMUYEX
70,1,35,1,306.436939,7808052,35,0,70,1,35,1,5,25,40,10,10,100,10,0,1,1.0568138,402,0.977350882,0.638310385,2.37093219,5.57093219,31,1,0.0330078,1,1,25,40,10,10,EMUYEX
70,1,36,1,310.175603,7856637,36,0,70,1,36,1,5,15,30,4.5,10,100,10,-5.5,1,0.8618868,412,0.910107097,0.697473043,5.467295749,9.067295749,35,1,0.0336492,1,1,15,30,4.5,20,EMUYEX
70,1,37,1,313.712498,7946650,37,0,70,1,37,1,5,12,20,2.4,10,100,10,-7.6,1,0.8052205,422,0.554694571,0.961220635,3.445128739,8.445128739,51,1,0.0335765,1,1,12,20,2.4,30,EMUYEX
70,1,38,1,317.115946,8026448,38,0,70,1,38,1,5,20,50,10,10,100,10,0,1,1.6417938,432,0.697710365,0.873326209,5.113419645,9.513419645,46,1,0.0328253,1,1,20,50,10,0,EMUYEX
70,1,39,1,321.423304,8083745,39,1,70,1,39,1,5,10,100,10,30,90,27,-17,1,1.8384152,432,0.674671582,0.767895143,6.973960846,10.97396085,39,0,0.0318616,1,2,30,90,27,40,EMUYEX
70,1,40,1,325.775536,8175247,40,0,70,1,40,1,5,25,40,10,10,100,10,0,1,0.8701148,442,0.528555502,0.764046979,5.923239572,9.923239572,39,1,0.0330799,1,1,25,40,10,10,EMUYEX
